document_id,title,extraction_type,extracted_value,confidence,tags,created_at
3c3c2192-7712-4b3d-bcec-c7ab33b565aa,A8_Levels of Awareness.pdf,strategic_insights,self-awareness,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.414Z
3c3c2192-7712-4b3d-bcec-c7ab33b565aa,A8_Levels of Awareness.pdf,strategic_insights,emotional intelligence,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.414Z
3c3c2192-7712-4b3d-bcec-c7ab33b565aa,A8_Levels of Awareness.pdf,strategic_insights,defense mechanisms,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.415Z
3c3c2192-7712-4b3d-bcec-c7ab33b565aa,A8_Levels of Awareness.pdf,strategic_insights,self-reflection,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.416Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,WE_PROJECTS,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.416Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,b3d0c24f-f26a-4d1a-bc01-87cb5cc18231,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.417Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,gpt5-processed,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.417Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,cascade-score-70,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.418Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,layer-foundation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.419Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,layer-strategic,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.420Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,layer-implementation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.420Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,key_concepts,layer-evolution,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.421Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,"The document details a comprehensive Family Advisor Training Program designed to integrate wealth and wellbeing through a holistic framework emphasizing values, relationships, culture, and communication.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.422Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,"The curriculum is structured around experiential learning, with a focus on self-awareness, stress management, communication skills, accountability, and the development of a Wealth & Wellbeing Roadmap to guide both client and advisor actions.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.422Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,"The training aims to equip advisors to facilitate transformative change in family clients by helping them understand their money narratives, cultural influences, and emotional responses, fostering sustainable behavior change through new stories, rituals, and practices.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.423Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,Wealth & Wellbeing Roadmap,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.424Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,"Holistic wealth framework including Family Stories, Values, Culture, and Relationships",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.424Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,Experiential and dialog-based learning,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.425Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,Centering and stress management techniques,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.426Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,Effective communication skills and language use,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.427Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,Accountability and choice as life principles,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.428Z
f5be0e8e-90f5-409a-b74c-cad08d33279b,Advisor ROWW RFN.docx,strategic_insights,"Design of new stories, rituals, and business practices for sustainable change",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.428Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,WE_PROJECTS,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.429Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,e85f5466-d964-4554-9fa8-72f0bad577ba,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.430Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,gpt5-processed,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.431Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,cascade-score-70,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.432Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,layer-foundation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.433Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,layer-strategic,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.433Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,layer-implementation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.434Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,key_concepts,layer-evolution,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.435Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,"The document emphasizes a structured, staged approach to building a high performance culture starting with leadership alignment and extending to organization-wide implementation.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.436Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,"Core themes include leadership alignment, trust development, goal monitoring, and embedding sustainable accountability mechanisms.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.437Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,"There is a clear relationship between leadership vision, strategic goal setting, and the cultivation of a sustainable high performance culture across all organizational levels.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.438Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,High Performance Culture,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.439Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,Leadership Alignment,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.440Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,Goal Monitoring,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.441Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,Trust Development,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.442Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,Sustainable Culture,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.443Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,Accountability,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.444Z
8cd8f0e1-70e0-4583-abf0-273973957146,Building Culture Process_Flow.pdf,strategic_insights,Strategic Vision,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.445Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,WE_PROJECTS,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.446Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,e85f5466-d964-4554-9fa8-72f0bad577ba,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.447Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,gpt5-processed,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.448Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,cascade-score-73,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.449Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,layer-foundation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.449Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,layer-strategic,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.450Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,layer-implementation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.451Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,key_concepts,layer-evolution,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.452Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,"The document focuses on strategic leadership development within a family-owned business, emphasizing the son’s progression to fully assume the Operations Manager role.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.453Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,"It highlights the creation of a formal board of directors to strengthen governance, facilitate transparent decision-making, and support succession planning.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.454Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,"There is a clear intent to align management incentives with leadership development goals, embedding mentorship and operational oversight into performance evaluations.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.455Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,Leadership development,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.456Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,Succession planning,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.457Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,Governance structure,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.458Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,Management alignment,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.459Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,Incentive compensation,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.459Z
621e4314-076e-4ed0-9d50-b8b23680a376,Business Owner Action Plan-WorkSample.pdf,strategic_insights,Family business strategy,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.460Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,WE_PROJECTS,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.461Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,e85f5466-d964-4554-9fa8-72f0bad577ba,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.463Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,gpt5-processed,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.463Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,cascade-score-70,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.464Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,layer-foundation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.465Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,layer-strategic,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.466Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,layer-implementation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.467Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,key_concepts,layer-evolution,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.468Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,recommendations,Engage with more,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.469Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,recommendations,Focus company resources,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.470Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,recommendations,Collaborate internally to,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.471Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,recommendations,Develop more distributed,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.472Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,recommendations,Engaging in challenging,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.473Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,strategic_insights,Client engagements focus on enabling leadership and teams to adapt to evolving market demands through capability building and strategic transformation.,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.475Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,strategic_insights,"High-performance principles are integrated into client processes to drive accountability, continuous improvement, and sustainable growth.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.476Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,strategic_insights,"Family-owned and public companies face distinct challenges requiring tailored approaches to decision-making, governance, and cultural evolution.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.477Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,strategic_insights,Leadership capability development,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.477Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,strategic_insights,Strategic transformation and governance,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.478Z
d9ec0c7d-68c8-4efa-9190-d830e578d1f7,CLIENT ENGAGEMENT SAMPLES.pdf,strategic_insights,Change management and cultural evolution,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.480Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,e85f5466-d964-4554-9fa8-72f0bad577ba,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.481Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,WE_PROJECTS,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.481Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,gpt5-processed,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.482Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,cascade-score-73,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.483Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,layer-foundation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.483Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,layer-strategic,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.484Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,layer-implementation,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.485Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,key_concepts,layer-evolution,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.486Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,recommendations,An allowance framework for managing defined cash flows with demonstrated awareness of outflows – and accountability,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.487Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,recommendations,A “learn to earn” philosophy whereby each child was expected to generate income above and beyond the allowance,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.488Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,recommendations,"A financial education onboarding process for new family members, which encapsulated the training the family had",0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.489Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,recommendations,Continue our own learning journey and grow as people,0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.489Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,recommendations,"Provide tools, resources and shared experiences to support this journey",0.7,auto_backfill|content_heuristic,2025-08-13T17:01:16.490Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,The document outlines a comprehensive multi-phase engagement focused on transitioning wealth and leadership from Generation 1 to Generation 2 within a family LLC structure.,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.491Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,"There is a strong emphasis on educating both generations about financial responsibility, shared values, and collaborative governance to ensure sustainable family wealth and cohesion.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.491Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,"The process evolves from financial education to developing a collective family roadmap and leadership succession, highlighting the importance of shared purpose, community involvement, and active stewardship.",0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.492Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,Multi-generational wealth transition,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.493Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,Family governance and leadership succession,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.495Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,Financial education and value alignment,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.496Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,Collaborative family decision-making,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.497Z
161e51b0-baad-4379-8a15-cc4c39410b0b,Case Study - GROWW Transition Case Study #1.pdf,strategic_insights,Experiential learning and community engagement,0.8,auto_backfill|strategic_mapped,2025-08-13T17:01:16.498Z
ea6dfb4f-7862-49ed-b5f4-1168c3e772e6,Current State vs A8.pdf,key_concepts,WE_PROJECTS,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.499Z
ea6dfb4f-7862-49ed-b5f4-1168c3e772e6,Current State vs A8.pdf,key_concepts,e85f5466-d964-4554-9fa8-72f0bad577ba,0.9,auto_backfill|tag_derived,2025-08-13T17:01:16.499Z
